OBJECTID,DATE,Count
157,08/21/2020 06:00:00 AM,3536
158,08/22/2020 06:00:00 AM,3546
159,08/23/2020 06:00:00 AM,3552
160,08/24/2020 06:00:00 AM,3554
161,08/25/2020 06:00:00 AM,3564
162,08/26/2020 06:00:00 AM,3574
163,08/27/2020 06:00:00 AM,3580
164,08/28/2020 06:00:00 AM,3593
165,08/29/2020 06:00:00 AM,3603
166,08/30/2020 06:00:00 AM,3609
167,08/31/2020 06:00:00 AM,3612
168,09/01/2020 06:00:00 AM,3617
169,09/02/2020 06:00:00 AM,3623
170,09/03/2020 06:00:00 AM,3634
171,09/04/2020 06:00:00 AM,3645
172,09/05/2020 06:00:00 AM,3652
173,09/06/2020 06:00:00 AM,3655
174,09/07/2020 06:00:00 AM,3660
175,09/08/2020 06:00:00 AM,3663
176,09/09/2020 06:00:00 AM,3672
177,09/10/2020 06:00:00 AM,3679
178,09/11/2020 06:00:00 AM,3685
179,09/12/2020 06:00:00 AM,3693
180,09/13/2020 06:00:00 AM,3695
181,09/14/2020 06:00:00 AM,3696
182,09/15/2020 06:00:00 AM,3706
183,09/16/2020 06:00:00 AM,3712
184,09/17/2020 06:00:00 AM,3717
185,09/18/2020 06:00:00 AM,3724
186,09/19/2020 06:00:00 AM,3732
187,09/20/2020 06:00:00 AM,3735
188,09/21/2020 06:00:00 AM,3739
189,09/22/2020 06:00:00 AM,3748
190,09/23/2020 06:00:00 AM,3756
191,09/24/2020 06:00:00 AM,3765
192,09/25/2020 06:00:00 AM,3772
193,09/26/2020 06:00:00 AM,3780
194,09/27/2020 06:00:00 AM,3790
195,09/28/2020 06:00:00 AM,3793
196,09/29/2020 06:00:00 AM,3802
197,09/30/2020 06:00:00 AM,3805
198,10/01/2020 06:00:00 AM,3805
199,10/02/2020 06:00:00 AM,3806
200,10/03/2020 06:00:00 AM,3813
201,10/04/2020 06:00:00 AM,3814
202,10/05/2020 06:00:00 AM,3817
203,10/06/2020 06:00:00 AM,3823
204,10/07/2020 06:00:00 AM,3829
205,10/08/2020 06:00:00 AM,3835
206,10/09/2020 06:00:00 AM,3845
207,10/10/2020 06:00:00 AM,3850
208,10/11/2020 06:00:00 AM,3854
209,10/12/2020 06:00:00 AM,3859
210,10/13/2020 06:00:00 AM,3868
211,10/14/2020 06:00:00 AM,3877
212,10/15/2020 06:00:00 AM,3883
213,10/16/2020 06:00:00 AM,3887
214,10/17/2020 06:00:00 AM,3891
215,10/18/2020 06:00:00 AM,3891
216,10/19/2020 06:00:00 AM,3895
217,10/20/2020 06:00:00 AM,3904
218,10/21/2020 06:00:00 AM,3912
219,10/22/2020 06:00:00 AM,3924
220,10/23/2020 06:00:00 AM,3932
221,10/24/2020 06:00:00 AM,3945
222,10/25/2020 06:00:00 AM,3950
223,10/26/2020 06:00:00 AM,3953
224,10/27/2020 06:00:00 AM,3962
225,10/28/2020 06:00:00 AM,3969
226,10/29/2020 06:00:00 AM,3980
227,10/30/2020 06:00:00 AM,3990
228,10/31/2020 06:00:00 AM,4000
229,11/01/2020 05:00:00 AM,4004
230,11/02/2020 05:00:00 AM,4007
231,11/03/2020 05:00:00 AM,4015
232,11/04/2020 05:00:00 AM,4025
233,11/05/2020 05:00:00 AM,4035
234,11/06/2020 05:00:00 AM,4046
235,11/07/2020 05:00:00 AM,4052
236,11/08/2020 05:00:00 AM,4063
237,11/09/2020 05:00:00 AM,4072
238,11/10/2020 05:00:00 AM,4084
239,11/11/2020 05:00:00 AM,4100
240,11/12/2020 05:00:00 AM,4112
241,11/13/2020 05:00:00 AM,4124
242,11/14/2020 05:00:00 AM,4144
243,11/15/2020 05:00:00 AM,4153
244,11/16/2020 05:00:00 AM,4160
245,11/17/2020 05:00:00 AM,4186
246,11/18/2020 05:00:00 AM,4201
247,11/19/2020 05:00:00 AM,4220
248,11/20/2020 05:00:00 AM,4245
249,11/21/2020 05:00:00 AM,4261
250,11/22/2020 05:00:00 AM,4279
251,11/23/2020 05:00:00 AM,4293
252,11/24/2020 05:00:00 AM,4325
253,11/25/2020 05:00:00 AM,4363
254,11/26/2020 05:00:00 AM,4392
255,11/27/2020 05:00:00 AM,4414
256,11/28/2020 05:00:00 AM,4447
257,11/29/2020 05:00:00 AM,4470
258,11/30/2020 05:00:00 AM,4486
259,12/01/2020 05:00:00 AM,4516
260,12/02/2020 05:00:00 AM,4558
261,12/03/2020 05:00:00 AM,4606
262,12/04/2020 05:00:00 AM,4630
263,12/05/2020 05:00:00 AM,4659
264,12/06/2020 05:00:00 AM,4685
265,12/07/2020 05:00:00 AM,4705
266,12/08/2020 05:00:00 AM,4755
267,12/09/2020 05:00:00 AM,4801
268,12/10/2020 05:00:00 AM,4850
269,12/11/2020 05:00:00 AM,4901
270,12/12/2020 05:00:00 AM,4937
271,12/13/2020 05:00:00 AM,4954
272,12/14/2020 05:00:00 AM,4978
273,12/15/2020 05:00:00 AM,5039
274,12/16/2020 05:00:00 AM,5103
275,12/17/2020 05:00:00 AM,5152
276,12/18/2020 05:00:00 AM,5188
277,12/19/2020 05:00:00 AM,5242
278,12/20/2020 05:00:00 AM,5279
279,12/21/2020 05:00:00 AM,5302
280,12/22/2020 05:00:00 AM,5353
281,12/23/2020 05:00:00 AM,5402
282,12/24/2020 05:00:00 AM,5462
283,12/25/2020 05:00:00 AM,5493
284,12/26/2020 05:00:00 AM,5514
285,12/27/2020 05:00:00 AM,5545
286,12/28/2020 05:00:00 AM,5573
287,12/29/2020 05:00:00 AM,5636
288,12/30/2020 05:00:00 AM,5681
289,12/31/2020 05:00:00 AM,5727
290,01/01/2021 05:00:00 AM,5774
291,01/02/2021 05:00:00 AM,5799
292,01/03/2021 05:00:00 AM,5826
293,01/04/2021 05:00:00 AM,5859
294,01/05/2021 05:00:00 AM,5913
295,01/06/2021 05:00:00 AM,5960
296,01/07/2021 05:00:00 AM,6004
297,01/08/2021 05:00:00 AM,6047
298,01/09/2021 05:00:00 AM,6075
299,01/10/2021 05:00:00 AM,6100
300,01/11/2021 05:00:00 AM,6129
301,01/12/2021 05:00:00 AM,6196
302,01/13/2021 05:00:00 AM,6233
303,01/14/2021 05:00:00 AM,6277
304,01/15/2021 05:00:00 AM,6322
305,01/16/2021 05:00:00 AM,6369
306,01/17/2021 05:00:00 AM,6394
307,01/18/2021 05:00:00 AM,6423
308,01/19/2021 05:00:00 AM,6476
309,01/20/2021 05:00:00 AM,6514
310,01/21/2021 05:00:00 AM,6560
311,01/22/2021 05:00:00 AM,6617
312,01/23/2021 05:00:00 AM,6662
313,01/24/2021 05:00:00 AM,6690
314,01/25/2021 05:00:00 AM,6726
315,01/26/2021 05:00:00 AM,6788
316,01/27/2021 05:00:00 AM,6821
317,01/28/2021 05:00:00 AM,6861
318,01/29/2021 05:00:00 AM,6900
319,01/30/2021 05:00:00 AM,6931
320,01/31/2021 05:00:00 AM,6951
321,02/01/2021 05:00:00 AM,6978
322,02/02/2021 05:00:00 AM,7012
323,02/03/2021 05:00:00 AM,7043
324,02/04/2021 05:00:00 AM,7074
325,02/05/2021 05:00:00 AM,7109
326,02/06/2021 05:00:00 AM,7150
327,02/07/2021 05:00:00 AM,7170
328,02/08/2021 05:00:00 AM,7193
329,02/09/2021 05:00:00 AM,7234
330,02/10/2021 05:00:00 AM,7267
331,02/11/2021 05:00:00 AM,7288
332,02/12/2021 05:00:00 AM,7324
333,02/13/2021 05:00:00 AM,7356
334,02/14/2021 05:00:00 AM,7374
335,02/15/2021 05:00:00 AM,7400
336,02/16/2021 05:00:00 AM,7430
337,02/17/2021 05:00:00 AM,7449
338,02/18/2021 05:00:00 AM,7479
339,02/19/2021 05:00:00 AM,7495
340,02/20/2021 05:00:00 AM,7515
341,02/21/2021 05:00:00 AM,7533
342,02/22/2021 05:00:00 AM,7550
343,02/23/2021 05:00:00 AM,7580
344,02/24/2021 05:00:00 AM,7607
345,02/25/2021 05:00:00 AM,7623
346,02/26/2021 05:00:00 AM,7656
347,02/27/2021 05:00:00 AM,7674
348,02/28/2021 05:00:00 AM,7687
349,03/01/2021 05:00:00 AM,7697
350,03/02/2021 05:00:00 AM,7723
351,03/03/2021 05:00:00 AM,7737
352,03/04/2021 05:00:00 AM,7740
353,03/05/2021 05:00:00 AM,7748
354,03/06/2021 05:00:00 AM,7759
355,03/07/2021 05:00:00 AM,7773
356,03/08/2021 05:00:00 AM,7781
357,03/09/2021 05:00:00 AM,7806
358,03/10/2021 05:00:00 AM,7820
359,03/11/2021 05:00:00 AM,7832
360,03/12/2021 05:00:00 AM,7848
361,03/13/2021 05:00:00 AM,7856
362,03/14/2021 06:00:00 AM,7866
363,03/15/2021 06:00:00 AM,7873
364,03/16/2021 06:00:00 AM,7896
365,03/17/2021 06:00:00 AM,7915
366,03/18/2021 06:00:00 AM,7929
367,03/19/2021 06:00:00 AM,7947
368,03/20/2021 06:00:00 AM,7973
369,03/21/2021 06:00:00 AM,7985
370,03/22/2021 06:00:00 AM,7999
371,03/23/2021 06:00:00 AM,8010
372,03/24/2021 06:00:00 AM,8029
373,03/25/2021 06:00:00 AM,8032
374,03/26/2021 06:00:00 AM,8047
375,03/27/2021 06:00:00 AM,8061
376,03/28/2021 06:00:00 AM,8066
377,03/29/2021 06:00:00 AM,8075
378,03/30/2021 06:00:00 AM,8088
379,03/31/2021 06:00:00 AM,8101
380,04/01/2021 06:00:00 AM,8118
381,04/02/2021 06:00:00 AM,8134
382,04/03/2021 06:00:00 AM,8157
383,04/04/2021 06:00:00 AM,8165
384,04/05/2021 06:00:00 AM,8177
385,04/06/2021 06:00:00 AM,8192
386,04/07/2021 06:00:00 AM,8203
387,04/08/2021 06:00:00 AM,8224
388,04/09/2021 06:00:00 AM,8238
389,04/10/2021 06:00:00 AM,8258
390,04/11/2021 06:00:00 AM,8269
391,04/12/2021 06:00:00 AM,8284
392,04/13/2021 06:00:00 AM,8298
393,04/14/2021 06:00:00 AM,8307
394,04/15/2021 06:00:00 AM,8326
395,04/16/2021 06:00:00 AM,8342
396,04/17/2021 06:00:00 AM,8359
397,04/18/2021 06:00:00 AM,8376
398,04/19/2021 06:00:00 AM,8387
399,04/20/2021 06:00:00 AM,8406
400,04/21/2021 06:00:00 AM,8419
401,04/22/2021 06:00:00 AM,8439
402,04/23/2021 06:00:00 AM,8447
403,04/24/2021 06:00:00 AM,8462
404,04/25/2021 06:00:00 AM,8475
405,04/26/2021 06:00:00 AM,8483
406,04/27/2021 06:00:00 AM,8501
407,04/28/2021 06:00:00 AM,8521
408,04/29/2021 06:00:00 AM,8530
409,04/30/2021 06:00:00 AM,8555
410,05/01/2021 06:00:00 AM,8575
411,05/02/2021 06:00:00 AM,8585
412,05/03/2021 06:00:00 AM,8605
413,05/04/2021 06:00:00 AM,8612
414,05/05/2021 06:00:00 AM,8622
415,05/06/2021 06:00:00 AM,8631
416,05/07/2021 06:00:00 AM,8642
417,05/08/2021 06:00:00 AM,8652
418,05/09/2021 06:00:00 AM,8660
419,05/10/2021 06:00:00 AM,8670
420,05/11/2021 06:00:00 AM,8678
421,05/12/2021 06:00:00 AM,8687
422,05/13/2021 06:00:00 AM,8704
423,05/14/2021 06:00:00 AM,8716
424,05/15/2021 06:00:00 AM,8733
425,05/16/2021 06:00:00 AM,8737
426,05/17/2021 06:00:00 AM,8740
427,05/18/2021 06:00:00 AM,8754
428,05/19/2021 06:00:00 AM,8766
429,05/20/2021 06:00:00 AM,8768
430,05/21/2021 06:00:00 AM,8782
431,05/22/2021 06:00:00 AM,8799
432,05/23/2021 06:00:00 AM,8816
433,05/24/2021 06:00:00 AM,8831
434,05/25/2021 06:00:00 AM,8838
435,05/26/2021 06:00:00 AM,8846
436,05/27/2021 06:00:00 AM,9368
437,05/28/2021 06:00:00 AM,9380
438,05/29/2021 06:00:00 AM,9387
439,05/30/2021 06:00:00 AM,9395
440,05/31/2021 06:00:00 AM,9402
441,06/01/2021 06:00:00 AM,9404
442,06/02/2021 06:00:00 AM,9410
443,06/03/2021 06:00:00 AM,9414
444,06/04/2021 06:00:00 AM,9417
445,06/05/2021 06:00:00 AM,9426
446,06/06/2021 06:00:00 AM,9431
447,06/07/2021 06:00:00 AM,9435
448,06/08/2021 06:00:00 AM,9438
449,06/09/2021 06:00:00 AM,9442
450,06/10/2021 06:00:00 AM,9450
451,06/11/2021 06:00:00 AM,9459
452,06/12/2021 06:00:00 AM,9464
453,06/13/2021 06:00:00 AM,9466
454,06/14/2021 06:00:00 AM,9468
455,06/15/2021 06:00:00 AM,9472
456,06/16/2021 06:00:00 AM,9478
457,06/17/2021 06:00:00 AM,9481
458,06/18/2021 06:00:00 AM,9486
459,06/19/2021 06:00:00 AM,9490
460,06/20/2021 06:00:00 AM,9490
461,06/21/2021 06:00:00 AM,9490
462,06/22/2021 06:00:00 AM,9498
463,06/23/2021 06:00:00 AM,9505
464,06/24/2021 06:00:00 AM,9512
465,06/25/2021 06:00:00 AM,9513
466,06/26/2021 06:00:00 AM,9517
467,06/27/2021 06:00:00 AM,9520
468,06/28/2021 06:00:00 AM,9522
469,06/29/2021 06:00:00 AM,9523
470,06/30/2021 06:00:00 AM,9524
471,07/01/2021 06:00:00 AM,9527
472,07/02/2021 06:00:00 AM,9529
473,07/03/2021 06:00:00 AM,9532
474,07/04/2021 06:00:00 AM,9532
475,07/05/2021 06:00:00 AM,9534
476,07/06/2021 06:00:00 AM,9537
477,07/07/2021 06:00:00 AM,9538
478,07/08/2021 06:00:00 AM,9541
479,07/09/2021 06:00:00 AM,9544
480,07/10/2021 06:00:00 AM,9545
481,07/11/2021 06:00:00 AM,9545
482,07/12/2021 06:00:00 AM,9544
483,07/13/2021 06:00:00 AM,9548
484,07/14/2021 06:00:00 AM,9552
485,07/15/2021 06:00:00 AM,9556
486,07/16/2021 06:00:00 AM,9561
487,07/17/2021 06:00:00 AM,9563
488,07/18/2021 06:00:00 AM,9564
489,07/19/2021 06:00:00 AM,9565
490,07/20/2021 06:00:00 AM,9569
491,07/21/2021 06:00:00 AM,9573
492,07/22/2021 06:00:00 AM,9579
493,07/23/2021 06:00:00 AM,9582
494,07/24/2021 06:00:00 AM,9587
495,07/25/2021 06:00:00 AM,9588
496,07/26/2021 06:00:00 AM,9589
497,07/27/2021 06:00:00 AM,9591
498,07/28/2021 06:00:00 AM,9594
499,07/29/2021 06:00:00 AM,9599
500,07/30/2021 06:00:00 AM,9599
501,07/31/2021 06:00:00 AM,9606
502,08/01/2021 06:00:00 AM,9609
503,08/02/2021 06:00:00 AM,9609
504,08/03/2021 06:00:00 AM,9615
505,08/04/2021 06:00:00 AM,9620
506,08/05/2021 06:00:00 AM,9622
507,08/06/2021 06:00:00 AM,9626
508,08/07/2021 06:00:00 AM,9629
509,08/08/2021 06:00:00 AM,9637
510,08/09/2021 06:00:00 AM,9641
511,08/10/2021 06:00:00 AM,9648
512,08/11/2021 06:00:00 AM,9649
513,08/12/2021 06:00:00 AM,9652
514,08/13/2021 06:00:00 AM,9657
515,08/14/2021 06:00:00 AM,9666
516,08/15/2021 06:00:00 AM,9670
517,08/16/2021 06:00:00 AM,9675
518,08/17/2021 06:00:00 AM,9678
519,08/18/2021 06:00:00 AM,9686
520,08/19/2021 06:00:00 AM,9695
521,08/20/2021 06:00:00 AM,9701
522,08/21/2021 06:00:00 AM,9716
523,08/22/2021 06:00:00 AM,9721
524,08/23/2021 06:00:00 AM,9726
525,08/24/2021 06:00:00 AM,9734
526,08/25/2021 06:00:00 AM,9745
527,08/26/2021 06:00:00 AM,9741
528,08/27/2021 06:00:00 AM,9748
529,08/28/2021 06:00:00 AM,9760
530,08/29/2021 06:00:00 AM,9772
531,08/30/2021 06:00:00 AM,9781
532,08/31/2021 06:00:00 AM,9791
533,09/01/2021 06:00:00 AM,9801
534,09/02/2021 06:00:00 AM,9817
535,09/03/2021 06:00:00 AM,9827
536,09/04/2021 06:00:00 AM,9837
537,09/05/2021 06:00:00 AM,9849
538,09/06/2021 06:00:00 AM,9863
539,09/07/2021 06:00:00 AM,9870
540,09/08/2021 06:00:00 AM,9891
541,09/09/2021 06:00:00 AM,9900
542,09/10/2021 06:00:00 AM,9915
543,09/11/2021 06:00:00 AM,9935
544,09/12/2021 06:00:00 AM,9951
545,09/13/2021 06:00:00 AM,9964
546,09/14/2021 06:00:00 AM,9979
547,09/15/2021 06:00:00 AM,9990
548,09/16/2021 06:00:00 AM,10011
549,09/17/2021 06:00:00 AM,10023
550,09/18/2021 06:00:00 AM,10035
551,09/19/2021 06:00:00 AM,10035
552,09/20/2021 06:00:00 AM,10035
553,09/21/2021 06:00:00 AM,10081
554,09/22/2021 06:00:00 AM,10104
555,09/23/2021 06:00:00 AM,10120
556,09/24/2021 06:00:00 AM,10134
557,09/25/2021 06:00:00 AM,10140
558,09/26/2021 06:00:00 AM,10155
559,09/27/2021 06:00:00 AM,10166
560,09/28/2021 06:00:00 AM,10183
561,09/29/2021 06:00:00 AM,10196
562,09/30/2021 06:00:00 AM,10212
563,10/01/2021 06:00:00 AM,10229
564,10/02/2021 06:00:00 AM,10243
565,10/03/2021 06:00:00 AM,10247
566,10/04/2021 06:00:00 AM,10260
567,10/05/2021 06:00:00 AM,10282
568,10/06/2021 06:00:00 AM,10303
569,10/07/2021 06:00:00 AM,10320
570,10/08/2021 06:00:00 AM,10333
571,10/09/2021 06:00:00 AM,10353
572,10/10/2021 06:00:00 AM,10363
573,10/11/2021 06:00:00 AM,10370
574,10/12/2021 06:00:00 AM,10397
575,10/13/2021 06:00:00 AM,10413
576,10/14/2021 06:00:00 AM,10432
577,10/15/2021 06:00:00 AM,10450
578,10/16/2021 06:00:00 AM,10471
579,10/17/2021 06:00:00 AM,10476
580,10/18/2021 06:00:00 AM,10490
581,10/19/2021 06:00:00 AM,10504
582,10/20/2021 06:00:00 AM,10526
583,10/21/2021 06:00:00 AM,10540
584,10/22/2021 06:00:00 AM,10554
585,10/23/2021 06:00:00 AM,10565
586,10/24/2021 06:00:00 AM,10575
587,10/25/2021 06:00:00 AM,10580
588,10/26/2021 06:00:00 AM,10596
589,10/27/2021 06:00:00 AM,10609
590,10/28/2021 06:00:00 AM,10623
591,10/29/2021 06:00:00 AM,10634
592,10/30/2021 06:00:00 AM,10651
593,10/31/2021 06:00:00 AM,10664
594,11/01/2021 06:00:00 AM,10677
595,11/02/2021 06:00:00 AM,10682
596,11/03/2021 06:00:00 AM,10694
597,11/04/2021 06:00:00 AM,10708
598,11/05/2021 06:00:00 AM,10725
599,11/06/2021 06:00:00 AM,10734
600,11/07/2021 05:00:00 AM,10743
601,11/08/2021 05:00:00 AM,10757
602,11/09/2021 05:00:00 AM,10768
603,11/10/2021 05:00:00 AM,10783
604,11/11/2021 05:00:00 AM,10788
605,11/12/2021 05:00:00 AM,10798
606,11/13/2021 05:00:00 AM,10818
607,11/14/2021 05:00:00 AM,10829
608,11/15/2021 05:00:00 AM,10836
609,11/16/2021 05:00:00 AM,10843
610,11/17/2021 05:00:00 AM,10854
611,11/18/2021 05:00:00 AM,10863
612,11/19/2021 05:00:00 AM,10869
613,11/20/2021 05:00:00 AM,10878
614,11/21/2021 05:00:00 AM,10888
615,11/22/2021 05:00:00 AM,10896
616,11/23/2021 05:00:00 AM,10912
617,11/24/2021 05:00:00 AM,10915
618,11/25/2021 05:00:00 AM,10926
619,11/26/2021 05:00:00 AM,10934
620,11/27/2021 05:00:00 AM,10945
621,11/28/2021 05:00:00 AM,10953
622,11/29/2021 05:00:00 AM,10957
623,11/30/2021 05:00:00 AM,10973
624,12/01/2021 05:00:00 AM,10987
625,12/02/2021 05:00:00 AM,10996
626,12/03/2021 05:00:00 AM,11007
627,12/04/2021 05:00:00 AM,11022
628,12/05/2021 05:00:00 AM,0
629,12/06/2021 05:00:00 AM,0
630,12/07/2021 05:00:00 AM,0
631,12/08/2021 05:00:00 AM,0
632,12/09/2021 05:00:00 AM,0
633,12/10/2021 05:00:00 AM,0
634,12/11/2021 05:00:00 AM,0
635,12/12/2021 05:00:00 AM,0
636,12/13/2021 05:00:00 AM,0
637,12/14/2021 05:00:00 AM,0
638,12/15/2021 05:00:00 AM,0
639,12/16/2021 05:00:00 AM,0
640,12/17/2021 05:00:00 AM,0
641,12/18/2021 05:00:00 AM,0
642,12/19/2021 05:00:00 AM,0
643,12/20/2021 05:00:00 AM,0
644,12/21/2021 05:00:00 AM,0
645,12/22/2021 05:00:00 AM,0
646,12/23/2021 05:00:00 AM,0
647,12/24/2021 05:00:00 AM,0
648,12/25/2021 05:00:00 AM,0
649,12/26/2021 05:00:00 AM,0
650,12/27/2021 05:00:00 AM,0
651,12/28/2021 05:00:00 AM,11437
652,12/29/2021 05:00:00 AM,11467
653,12/30/2021 05:00:00 AM,11522
654,12/31/2021 05:00:00 AM,11571
655,01/01/2022 05:00:00 AM,11603
656,01/02/2022 05:00:00 AM,11632
657,01/03/2022 05:00:00 AM,11658
658,01/04/2022 05:00:00 AM,11706
659,01/05/2022 05:00:00 AM,11755
660,01/06/2022 05:00:00 AM,11809
661,01/07/2022 05:00:00 AM,11868
662,01/08/2022 05:00:00 AM,11917
663,01/09/2022 05:00:00 AM,11969
664,01/10/2022 05:00:00 AM,12016
665,01/11/2022 05:00:00 AM,12086
666,01/12/2022 05:00:00 AM,12171
667,01/13/2022 05:00:00 AM,12234
668,01/14/2022 05:00:00 AM,12303
